timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1785071611.185128212,0.091789365,0.115767866,8.937346343,7.564068977,-0.014007906,0.001489296,1.605858714,0.000408988,0.059347027,0.003040065,0.441135159,1.214422560,1.033145206,true,OK
1785071612.466202259,0.375156479,0.313423001,7.499857282,6.671468971,-0.013933356,0.001209021,1.483948989,0.000305616,0.113640914,0.002266500,0.842780404,1.212434911,1.022149379,true,OK
1785071613.185017347,0.190904393,0.100363453,406.865180549,805.695238927,-0.013018301,0.001232620,1.272290665,0.000707710,0.221173438,0.005234771,1.635969155,1.226054150,1.017911041,true,OK
1785071614.184950590,0.092511362,0.032352431,75.618289778,141.497778475,-0.012412213,0.001298761,1.553709349,0.000955071,0.201741190,0.007073133,1.494069833,1.252842044,1.014411875,true,OK
1785071615.188278675,0.187923090,0.088665786,22.780227726,35.521790409,-0.012610597,0.001115746,1.653839332,0.001452397,0.000000000,0.010674429,0.000000000,1.257628768,1.018406549,true,OK
1785071616.185061216,0.089171533,0.019016576,11.556706001,14.587722835,-0.013071394,0.001315567,1.765745165,0.001165789,0.135558491,0.001249241,0.145262399,1.210548518,0.993716413,false,LOW_ANGULAR_COVERAGE
1785071617.185026884,0.192624472,0.084753136,9.842081984,9.001655089,-0.015774137,-0.000975220,2.278733206,0.000278932,0.094872788,0.002063513,0.701861224,1.179616914,0.942317372,true,OK
1785071618.191781044,0.092107269,0.145089649,8.714324072,8.118338138,-0.014573871,0.001951543,1.991674456,0.000685037,0.414014638,0.005053056,3.053906319,1.237144978,1.006083520,true,OK
1785071619.189758062,0.085390879,0.074570349,8.243191782,7.870021433,-0.011900072,0.003358414,1.920459542,0.000798719,0.216704814,0.005666217,1.537331649,1.268890350,1.004234117,true,OK
1785071620.189304113,0.148852255,0.089034640,9.037717336,7.194640747,-0.012476965,0.002278436,1.839242970,0.000619066,0.279764815,0.004627702,2.091325804,1.248563683,1.009901965,true,OK
1785071621.185011148,0.063306230,0.041973554,7.927505079,7.944775770,-0.014279072,0.001777938,2.207680622,0.000744005,0.102792073,0.005551185,0.766954266,1.181075388,0.932151702,true,OK
1785071622.185006380,0.184333243,0.108652846,11.102889147,7.625268090,-0.014572377,0.000332080,2.736437376,0.001497686,0.055952910,0.011214768,0.418978803,1.183604066,0.971098910,true,OK
1785071623.187385321,0.077883833,0.044212008,12.250061535,7.696294470,-0.014007828,0.000335710,2.503527475,0.000755279,0.264669910,0.005786548,2.027759734,1.189433631,0.964114025,true,OK
1785071624.185035944,0.190359135,0.094609301,9.604839203,7.442790343,-0.012201337,0.000516470,2.059542007,0.000382602,0.125114538,0.002830281,0.925529950,1.191596027,0.978788540,true,OK
1785071625.186433554,0.377870694,0.285711752,8.687383943,7.415451336,-0.011964828,0.001528037,2.426244565,0.000380338,0.113640914,0.002816905,0.841660246,1.194837258,0.979133649,true,OK
1785071626.184946537,0.139936392,0.076959439,9.321240626,7.382055366,-0.013161194,0.001787038,2.458518352,0.000631934,0.113640914,0.004615120,0.829938911,1.174087464,0.987961649,true,OK
1785071627.187029362,0.052832410,0.124775390,8.678482807,7.314264989,-0.012770554,0.001614167,2.672202161,0.000515953,0.115349902,0.003723239,0.832391895,1.182548901,0.977056165,true,OK
1785071628.185081005,0.074197694,0.022607353,8.177049467,7.156168763,-0.012650473,0.001205538,2.676654189,0.000795864,0.164324520,0.005896983,1.217568016,1.195828709,0.967231943,true,OK
1785071629.185054064,0.047133112,0.112318352,9.078859317,7.494724422,-0.012727734,0.002430851,2.823225927,0.000454056,0.139882314,0.003317964,1.022175628,1.208722853,0.952293557,true,OK
1785071630.186841249,0.075494110,0.054793072,8.167390333,7.078723565,-0.013137683,0.002288846,2.694027082,0.000581057,0.100870555,0.004323381,0.750532244,1.221124692,0.951520087,true,OK
1785071631.185062170,0.178643414,0.105395354,8.324212013,7.328321305,-0.013116186,0.000656152,2.573403767,0.000755216,0.113640914,0.005585590,0.840490188,1.191887603,0.953973059,true,OK
1785071632.187991142,0.328559946,0.102754331,8.207360653,6.904390970,-0.014570682,0.003198329,2.941094654,0.000180350,0.062557256,0.001364324,0.473236587,1.203688197,1.029370823,true,OK
1785071633.185523510,0.017741021,0.093645934,8.668650444,7.420565339,-0.013109147,0.003927143,2.347193091,0.000196020,0.377941768,0.001546136,2.981066864,1.206147357,1.017297752,true,OK
1785071634.191506386,0.099790255,0.145509818,8.820484475,7.650413209,-0.012476453,0.003491335,2.317815427,0.000326956,0.194833561,0.002296811,1.368672308,1.236865425,1.006645066,true,OK
1785071635.185498953,0.071400629,0.066308340,8.854742173,7.578725696,-0.011801983,0.003664456,2.310438832,0.000744383,0.193826655,0.005493997,1.430558481,1.259395793,1.012012846,true,OK
1785071636.184976339,0.013988427,0.105697691,7.894629478,7.373854052,-0.012288418,0.003826016,2.684428582,0.000318201,0.106531181,0.002255556,0.755143411,1.244397178,0.994983036,true,OK
