timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1784822224.177082300,0.071491296,0.050561251,8.027047618,7.727323982,0.014877184,0.006440834,-1.523230812,0.000793641,0.092787413,0.005875721,0.686951835,-0.716815108,1.164832660,true,OK
1784822225.177105427,0.063966094,0.008449731,8.443438449,7.716623186,0.013809229,0.006900579,-1.948656020,0.000506956,0.083929371,0.004138096,0.685084768,-0.664990237,1.153367254,true,OK
1784822226.177071571,0.069656004,0.098802848,9.027203041,7.756415821,0.014359331,0.006035701,-2.126993587,0.000534042,0.104678325,0.004343429,0.851362037,-0.616925985,1.136761959,true,OK
1784822227.177178860,0.170866650,0.054586134,9.168978283,7.700947194,0.015347943,0.006443098,-1.984871878,0.000648972,0.094872788,0.005283382,0.772374345,-0.715179526,1.182164609,true,OK
1784822228.177793026,0.069180030,0.009353666,8.437451978,7.644713488,0.015413850,0.006676145,-1.715245759,0.000591051,0.027976455,0.004806927,0.227528253,-0.711689769,1.166794408,true,OK
1784822229.177067995,0.067624635,0.102801751,8.823596369,7.659590924,0.014153520,0.006099165,-1.791570242,0.000299217,0.079129369,0.002217617,0.586458755,-0.778117633,1.149636526,true,OK
1784822230.178189993,0.169685385,0.071395840,9.306590962,7.771164190,0.014933951,0.005976087,-1.777093869,0.000596831,0.098911718,0.004415343,0.731746253,-0.679793336,1.192687846,true,OK
1784822231.177747965,0.070185843,0.138428906,8.656861946,7.514421644,0.014641628,0.006025623,-1.783112067,0.000498726,0.132704012,0.003663683,0.974855105,-0.705855199,1.206047211,true,OK
1784822232.177019358,0.062527505,0.095984130,8.898114474,7.603838132,0.015389712,0.006597884,-1.625702508,0.000524018,0.386643028,0.003878724,2.861890472,-0.734614808,1.220925607,true,OK
1784822233.177042246,0.158040587,0.196928558,9.169932466,7.852307705,0.014282927,0.006364512,-2.234550447,0.000762467,0.044234660,0.006319450,0.366624032,-0.742403210,1.215190829,true,OK
1784822234.177085400,0.031141445,0.015349272,13.302847919,8.066796848,0.015210395,0.006069193,-2.356791756,0.000566244,0.303257891,0.004617118,2.472744168,-0.736190490,1.204677941,true,OK
1784822235.177404404,0.069545681,0.103458044,10.829133784,7.779893560,0.015696858,0.007135081,-2.227325594,0.000173602,0.118694067,0.001430861,0.978302006,-0.752672110,1.206763823,true,OK
1784822236.177042246,0.070196128,0.064835043,8.427248069,7.763822971,0.015611198,0.007654010,-1.825566570,0.000974502,0.071326251,0.007220045,0.528453007,-0.720615767,1.177499603,true,OK
1784822237.177082062,0.070216816,0.018270878,8.282615398,7.634317488,0.016815592,0.008879920,-1.942462654,0.000308070,0.126668806,0.002282599,0.938532947,-0.691884983,1.182359335,true,OK
1784822238.177026033,0.069567112,0.110808102,8.823930253,7.695371274,0.017214839,0.008145781,-1.942226092,0.000725159,0.111905833,0.005340500,0.824140583,-0.698700994,1.140277313,true,OK
1784822239.177098513,0.104529213,0.064168878,8.087970876,7.641398894,0.017239836,0.008583733,-1.774413187,0.000586196,0.055952910,0.004221267,0.402923766,-0.738150258,1.188210770,true,OK
1784822240.182067633,0.067853453,0.108035024,8.005875055,7.217229037,0.016641552,0.008965414,-1.733391638,0.000489115,0.346615132,0.003618069,2.563970408,-0.743230971,1.178044161,true,OK
1784822241.177041769,0.068276967,0.114782338,8.711912591,7.441449766,0.015291793,0.007844814,-2.235869832,0.001387670,0.232390036,0.010283801,1.722205528,-0.723220663,1.180728663,true,OK
1784822242.177046537,0.168432816,0.082931166,8.818242758,7.740728627,0.016756362,0.007559423,-2.059566294,0.000463101,0.204630240,0.003425042,1.513422997,-0.755550372,1.204185983,true,OK
1784822243.177034140,0.041811344,0.035494933,8.080920677,7.698220576,0.017276089,0.007481473,-1.767659254,0.000768424,0.039564681,0.006252760,0.321942757,-0.717978229,1.191832978,true,OK
1784822244.177042961,0.049332330,0.128703688,9.057860018,7.831529247,0.016253053,0.007987146,-1.972579056,0.000127245,0.394657242,0.001035786,3.212556934,-0.715657545,1.187006793,true,OK
1784822245.177044630,0.169757476,0.086331106,9.001043615,7.725468902,0.016214160,0.007208169,-2.105280187,0.000603462,0.252564227,0.004905715,2.053167408,-0.718407792,1.197766765,true,OK
1784822246.177297115,0.070942738,0.042368493,9.172686260,7.709150932,0.018399653,0.006164410,-2.002154687,0.001470979,0.019782341,0.010971036,0.147543117,-0.725075418,1.191806847,true,OK
1784822247.177177906,0.069313617,0.006095294,8.728973571,7.685166738,0.018850075,0.007302299,-2.111554371,0.001074432,0.132704012,0.008752198,1.080991320,-0.781576709,1.214562040,true,OK
1784822248.177098036,0.071373105,0.098126612,9.817079369,7.827195391,0.018446018,0.007526760,-1.821090325,0.000834332,0.120331298,0.006648053,0.958813939,-0.701577786,1.215185943,true,OK
1784822249.177033186,0.056404861,0.053811931,8.451831213,7.721567506,0.017196302,0.007178573,-2.407866780,0.001823977,0.317135448,0.013481371,2.344010307,-0.646824946,1.161704716,true,OK
1784822250.177124500,0.063727193,0.013757025,8.398015597,7.733676960,0.017501046,0.007327899,-2.489904576,0.000987944,0.519641379,0.008076688,4.248196980,-0.719359996,1.211993356,true,OK
1784822251.177749872,0.065616380,0.097425226,8.732268316,7.628440157,0.018597018,0.007385093,-1.896889176,0.000084804,0.111905833,0.000621962,0.820724587,-0.710909157,1.218078931,true,OK
1784822252.177079201,0.166371579,0.060505838,8.981007110,7.684431103,0.016884697,0.007866337,-2.155117274,0.001146425,0.322033601,0.009334392,2.622053192,-0.786570937,1.193637475,true,OK
1784822253.177114725,0.069387181,0.015289831,8.448271890,7.665552207,0.017298638,0.006207741,-2.034562303,0.000584337,0.074018747,0.004678582,0.592641919,-0.719325820,1.189980263,true,OK
1784822254.176979542,0.067876099,0.094946063,8.830154110,7.585042929,0.016749090,0.006462760,-1.890051826,0.000762201,0.106531181,0.006187260,0.864779879,-0.729295397,1.138160108,true,OK
1784822255.177271128,0.166584112,0.062188374,8.942343964,7.698426398,0.016913126,0.006935914,-1.822906318,0.000808630,0.128204252,0.006522455,1.034102226,-0.757983925,1.162366326,true,OK
1784822256.177280426,0.062553405,0.018324756,8.221398769,7.690560523,0.012962731,0.005148231,-2.257910007,0.000740974,0.159490387,0.006020775,1.295936921,-0.718000945,1.145629283,true,OK
1784822257.177629948,0.064438888,0.111131963,8.683310215,7.760170882,0.010205366,0.003286243,-2.520906588,0.000903197,0.379491794,0.007359849,3.092350826,-0.717043477,1.117170553,true,OK
1784822258.177106619,0.169357888,0.060508567,9.008203533,7.629612888,0.012404686,0.003494336,-2.059680468,0.000957453,0.110143430,0.007792754,0.896462866,-0.761632710,1.138429311,true,OK
