timestamp,mavros_connected,px4_armed,px4_mode,alignment_complete,rf2o_valid,rf2o_age_sec,aligned_x,aligned_y,aligned_yaw_deg,px4_x,px4_y,px4_yaw_deg,position_difference_m,yaw_difference_deg,publishing_to_px4,rejection_reason
1785064156.578770,true,false,AUTO.LOITER,true,true,0.050068,0.057345,-0.089819,-61.334978,0.054543,-0.089261,-61.517730,0.002856,0.182752,true,none
1785064157.578502,true,false,AUTO.LOITER,true,true,0.151178,0.057815,-0.089904,-61.273767,0.055448,-0.087838,-61.524253,0.003142,0.250486,true,none
1785064158.578454,true,false,AUTO.LOITER,true,true,0.050167,0.056531,-0.088845,-61.748837,0.054238,-0.088784,-61.526180,0.002294,-0.222658,true,none
1785064159.578518,true,false,AUTO.LOITER,true,true,0.051071,0.056193,-0.089094,-61.877789,0.053673,-0.089469,-61.535554,0.002548,-0.342236,true,none
1785064160.578499,true,false,AUTO.LOITER,true,true,0.150866,0.056693,-0.089334,-61.578151,0.053022,-0.089654,-61.548262,0.003684,-0.029890,true,none
1785064161.578502,true,false,AUTO.LOITER,true,true,0.051009,0.057079,-0.087377,-61.755728,0.054050,-0.089688,-61.539423,0.003810,-0.216305,true,none
1785064162.578505,true,false,AUTO.LOITER,true,true,0.051118,0.058451,-0.086006,-61.793241,0.054686,-0.089717,-61.553910,0.005287,-0.239332,true,none
1785064163.578511,true,false,AUTO.LOITER,true,true,0.050798,0.059473,-0.083783,-62.086861,0.055328,-0.089872,-61.530817,0.007366,-0.556044,true,none
1785064164.578507,true,false,AUTO.LOITER,true,true,0.049611,0.057841,-0.087013,-61.748961,0.055548,-0.089653,-61.560318,0.003496,-0.188643,true,none
1785064165.578550,true,false,AUTO.LOITER,true,true,0.149521,0.055775,-0.086572,-62.190208,0.054281,-0.089888,-61.584268,0.003636,-0.605940,true,none
1785064166.578626,true,false,AUTO.LOITER,true,true,0.050261,0.055625,-0.087671,-62.142399,0.053680,-0.089253,-61.609735,0.002507,-0.532663,true,none
1785064167.578517,true,false,AUTO.LOITER,true,true,0.049599,0.054590,-0.090028,-61.951634,0.054130,-0.089198,-61.627169,0.000949,-0.324466,true,none
1785064168.578534,true,false,AUTO.LOITER,true,true,0.150520,0.054815,-0.089883,-61.635061,0.053559,-0.088994,-61.646823,0.001539,0.011761,true,none
1785064169.578730,true,false,AUTO.LOITER,true,true,0.050371,0.054308,-0.089857,-61.754748,0.053566,-0.089442,-61.648763,0.000850,-0.105985,true,none
1785064170.578509,true,false,AUTO.LOITER,true,true,0.051107,0.053672,-0.089597,-62.042497,0.053292,-0.089640,-61.668899,0.000383,-0.373598,true,none
1785064171.578501,true,false,AUTO.LOITER,true,true,0.051898,0.054296,-0.091265,-61.707751,0.052600,-0.091218,-61.674361,0.001697,-0.033390,true,none
1785064172.578499,true,false,AUTO.LOITER,true,true,0.049549,0.053989,-0.089939,-61.824135,0.052184,-0.090163,-61.690461,0.001819,-0.133675,true,none
1785064173.578511,true,false,AUTO.LOITER,true,true,0.150927,0.053018,-0.089388,-62.207704,0.053255,-0.089251,-61.716948,0.000274,-0.490756,true,none
1785064174.578507,true,false,AUTO.LOITER,true,true,0.049578,0.052549,-0.090287,-62.429935,0.053008,-0.089984,-61.723674,0.000550,-0.706262,true,none
1785064175.578501,true,false,AUTO.LOITER,true,true,0.049731,0.053566,-0.090196,-62.100891,0.051729,-0.090204,-61.754614,0.001837,-0.346277,true,none
1785064176.578507,true,false,AUTO.LOITER,true,true,0.149901,0.053561,-0.090013,-62.096428,0.051541,-0.090916,-61.783659,0.002213,-0.312769,true,none
1785064177.578473,true,false,AUTO.LOITER,true,true,0.049429,0.052810,-0.089972,-62.356212,0.052364,-0.091013,-61.803788,0.001133,-0.552424,true,none
1785064178.578573,true,false,AUTO.LOITER,true,true,0.049980,0.052159,-0.090843,-62.275214,0.052770,-0.091964,-61.843081,0.001276,-0.432133,true,none
1785064179.578473,true,false,AUTO.LOITER,true,true,0.150670,0.053007,-0.090589,-61.908534,0.052073,-0.090859,-61.867272,0.000973,-0.041262,true,none
1785064180.578557,true,false,AUTO.LOITER,true,true,0.050273,0.052586,-0.089471,-61.798643,0.051112,-0.091031,-61.868414,0.002147,0.069771,true,none
1785064181.578506,true,false,AUTO.LOITER,true,true,0.051805,0.051913,-0.088658,-62.223981,0.050226,-0.090669,-61.895205,0.002625,-0.328776,true,none
1785064182.578506,true,false,AUTO.LOITER,true,true,0.050469,0.052108,-0.089856,-62.114811,0.051857,-0.090526,-61.912569,0.000715,-0.202242,true,none
1785064183.578516,true,false,AUTO.LOITER,true,true,0.050326,0.052576,-0.089998,-61.703949,0.052196,-0.090120,-61.930261,0.000399,0.226312,true,none
1785064184.578502,true,false,AUTO.LOITER,true,true,0.150533,0.052347,-0.089322,-62.067849,0.050224,-0.090115,-61.951645,0.002267,-0.116205,true,none
1785064185.578481,true,false,AUTO.LOITER,true,true,0.049907,0.051943,-0.089650,-62.015368,0.050236,-0.091317,-61.961199,0.002386,-0.054169,true,none
1785064186.578522,true,false,AUTO.LOITER,true,true,0.051054,0.051993,-0.090244,-62.166752,0.049901,-0.091596,-61.975923,0.002491,-0.190829,true,none
1785064187.578523,true,false,AUTO.LOITER,true,true,0.149581,0.051748,-0.090021,-61.907008,0.050954,-0.091452,-61.991179,0.001637,0.084171,true,none
1785064188.578497,true,false,AUTO.LOITER,true,true,0.048929,0.052049,-0.089910,-62.169536,0.050426,-0.091095,-62.001808,0.002010,-0.167727,true,none
1785064189.578602,true,false,AUTO.LOITER,true,true,0.051236,0.051189,-0.090037,-62.409655,0.050108,-0.090189,-62.017169,0.001092,-0.392487,true,none
1785064190.578513,true,false,AUTO.LOITER,true,true,0.050691,0.051691,-0.089957,-62.104798,0.049631,-0.091287,-62.037505,0.002453,-0.067293,true,none
1785064191.578507,true,false,AUTO.LOITER,true,true,0.050746,0.052098,-0.090065,-62.221022,0.048355,-0.091400,-62.048157,0.003974,-0.172865,true,none
1785064192.578566,true,false,AUTO.LOITER,true,true,0.150125,0.051819,-0.089870,-62.031281,0.049871,-0.091641,-62.067984,0.002633,0.036703,true,none
1785064193.578506,true,false,AUTO.LOITER,true,true,0.050636,0.051105,-0.090044,-61.925061,0.049820,-0.090179,-62.061795,0.001292,0.136735,true,none
1785064194.578505,true,false,AUTO.LOITER,true,true,0.050421,0.051086,-0.090115,-61.891979,0.048939,-0.089883,-62.070297,0.002159,0.178318,true,none
1785064195.578515,true,false,AUTO.LOITER,true,true,0.148987,0.050930,-0.088876,-62.030171,0.049191,-0.090388,-62.081062,0.002305,0.050891,true,none
1785064196.578491,true,false,AUTO.LOITER,true,true,0.049794,0.050244,-0.088157,-61.979074,0.047339,-0.090447,-62.079294,0.003699,0.100220,true,none
1785064197.578507,true,false,AUTO.LOITER,true,true,0.050483,0.049879,-0.088753,-61.965374,0.049612,-0.091227,-62.066029,0.002488,0.100655,true,none
1785064198.578550,true,false,AUTO.LOITER,true,true,0.148993,0.050130,-0.089065,-62.006388,0.049783,-0.091088,-62.050963,0.002052,0.044575,true,none
1785064199.578466,true,false,AUTO.LOITER,true,true,0.050208,0.050641,-0.088590,-62.021121,0.048750,-0.090352,-62.053023,0.002585,0.031902,true,none
1785064200.578552,true,false,AUTO.LOITER,true,true,0.049165,0.051290,-0.086975,-62.129200,0.049136,-0.090827,-62.066221,0.004413,-0.062979,true,none
1785064201.578513,true,false,AUTO.LOITER,true,true,0.051632,0.050360,-0.089484,-62.090210,0.047576,-0.091268,-62.074397,0.003307,-0.015813,true,none
1785064202.578491,true,false,AUTO.LOITER,true,true,0.049668,0.051254,-0.087336,-62.184525,0.047086,-0.091115,-62.104510,0.005626,-0.080015,true,none
1785064203.578503,true,false,AUTO.LOITER,true,true,0.050393,0.051419,-0.085239,-62.316282,0.048471,-0.090826,-62.123872,0.006317,-0.192411,true,none
1785064204.578507,true,false,AUTO.LOITER,true,true,0.050397,0.053183,-0.085284,-62.794798,0.048445,-0.090051,-62.141014,0.006721,-0.653784,true,none
1785064205.578548,true,false,AUTO.LOITER,true,true,0.051347,0.052873,-0.086560,-62.944809,0.049786,-0.088354,-62.188230,0.003571,-0.756579,true,none
1785064206.578529,true,false,AUTO.LOITER,true,true,0.149261,0.054032,-0.084902,-62.894977,0.048301,-0.090077,-62.234978,0.007722,-0.659999,true,none
1785064207.578497,true,false,AUTO.LOITER,true,true,0.048531,0.056217,-0.082732,-62.896984,0.048331,-0.089313,-62.265831,0.010271,-0.631153,true,none
1785064208.578524,true,false,AUTO.LOITER,true,true,0.147721,0.056234,-0.082399,-63.042160,0.050083,-0.088651,-62.300473,0.008769,-0.741687,true,none
1785064209.578767,true,false,AUTO.LOITER,true,true,0.040586,0.054766,-0.084514,-62.713678,0.050887,-0.087621,-62.319905,0.004970,-0.393773,true,none
1785064210.578642,true,false,AUTO.LOITER,true,true,0.049276,0.054979,-0.085328,-62.771372,0.050308,-0.086537,-62.363024,0.004825,-0.408348,true,none
1785064211.578547,true,false,AUTO.LOITER,true,true,0.023818,0.050878,-0.089667,-62.724397,0.049069,-0.087984,-62.385251,0.002471,-0.339146,true,none
1785064212.578502,true,false,AUTO.LOITER,true,true,0.049312,0.049016,-0.090543,-62.967570,0.048409,-0.089840,-62.416367,0.000929,-0.551203,true,none
1785064213.578519,true,false,AUTO.LOITER,true,true,0.147099,0.049653,-0.090551,-62.653035,0.047789,-0.090661,-62.433396,0.001867,-0.219639,true,none
1785064214.578517,true,false,AUTO.LOITER,true,true,0.050936,0.052734,-0.085731,-62.829391,0.048554,-0.089273,-62.458194,0.005479,-0.371197,true,none
1785064215.579834,true,false,AUTO.LOITER,true,true,0.050377,0.063637,-0.074067,-62.980227,0.050891,-0.087380,-62.510368,0.018431,-0.469859,true,none
1785064216.578746,true,false,AUTO.LOITER,true,true,0.050087,0.064712,-0.073320,-63.223974,0.051163,-0.085958,-62.531128,0.018528,-0.692845,true,none
1785064217.578724,true,false,AUTO.LOITER,true,true,0.041971,0.064476,-0.072038,-63.312206,0.051004,-0.085825,-62.583898,0.019276,-0.728308,true,none
1785064218.578547,true,false,AUTO.LOITER,true,true,0.017586,0.064663,-0.070366,-63.470554,0.052656,-0.085055,-62.633748,0.018972,-0.836806,true,none
1785064219.578508,true,false,AUTO.LOITER,true,true,0.046676,0.062839,-0.071387,-63.416550,0.054713,-0.083855,-62.674005,0.014882,-0.742545,true,none
1785064220.578515,true,false,AUTO.LOITER,true,true,0.149785,0.062841,-0.072865,-63.254363,0.054509,-0.081285,-62.713432,0.011846,-0.540931,true,none
1785064221.578501,true,false,AUTO.LOITER,true,true,0.049344,0.063008,-0.072818,-63.156177,0.053376,-0.081141,-62.754809,0.012729,-0.401368,true,none
1785064222.579924,true,false,AUTO.LOITER,true,true,0.149821,0.062383,-0.071907,-63.589568,0.054695,-0.080702,-62.796314,0.011681,-0.793254,true,none
1785064223.578527,true,false,AUTO.LOITER,true,true,0.047413,0.061675,-0.072203,-63.536618,0.055908,-0.080131,-62.823014,0.009804,-0.713604,true,none
1785064224.578788,true,false,AUTO.LOITER,true,true,0.043064,0.061667,-0.072322,-63.533236,0.056701,-0.078929,-62.881168,0.008265,-0.652068,true,none
1785064225.578502,true,false,AUTO.LOITER,true,true,0.050290,0.061894,-0.071894,-63.261809,0.057375,-0.078206,-62.917527,0.007764,-0.344282,true,none
1785064226.578516,true,false,AUTO.LOITER,true,true,0.045511,0.057380,-0.073644,-63.424269,0.056597,-0.077607,-62.954261,0.004039,-0.470008,true,none
1785064227.578511,true,false,AUTO.LOITER,true,true,0.192464,0.059378,-0.073394,-63.322155,0.055093,-0.078743,-62.992506,0.006853,-0.329648,true,none
1785064228.579689,true,false,AUTO.LOITER,true,true,0.020569,0.060023,-0.072213,-63.042744,0.055837,-0.077563,-63.021457,0.006793,-0.021287,true,none
1785064229.578835,true,false,AUTO.LOITER,true,true,0.027268,0.059827,-0.072000,-62.907997,0.056247,-0.077864,-63.019845,0.006870,0.111848,true,none
1785064230.578596,true,false,AUTO.LOITER,true,true,0.018923,0.058066,-0.075295,-62.581621,0.056973,-0.077019,-63.028208,0.002042,0.446588,true,none
1785064231.578531,true,false,AUTO.LOITER,true,true,0.046273,0.058402,-0.073989,-62.700613,0.057011,-0.075816,-63.026822,0.002297,0.326209,true,none
1785064232.578511,true,false,AUTO.LOITER,true,true,0.045472,0.059592,-0.073548,-62.220875,0.055019,-0.077051,-63.027020,0.005761,0.806144,true,none
1785064233.579055,true,false,AUTO.LOITER,true,true,0.036080,0.058911,-0.073253,-62.828807,0.055475,-0.077195,-63.007990,0.005229,0.179182,true,none
1785064234.578563,true,false,AUTO.LOITER,true,true,0.049940,0.058204,-0.075848,-62.629617,0.055613,-0.077670,-63.004796,0.003168,0.375179,true,none
1785064235.578500,true,false,AUTO.LOITER,true,true,0.150320,0.060932,-0.072638,-62.607050,0.056596,-0.075876,-63.002249,0.005412,0.395200,true,none
1785064236.578491,true,false,AUTO.LOITER,true,true,0.048852,0.061055,-0.072862,-62.915327,0.057993,-0.075124,-63.017076,0.003807,0.101749,true,none
1785064237.581385,true,false,AUTO.LOITER,true,true,0.040534,0.060512,-0.072932,-62.824811,0.056140,-0.075414,-66.137873,0.005027,3.313062,true,none
1785064238.578513,true,false,AUTO.LOITER,true,true,0.036682,0.059644,-0.073192,-62.864516,0.055486,-0.075324,-62.871716,0.004672,0.007200,true,none
1785064239.578507,true,false,AUTO.LOITER,true,true,0.051779,0.059423,-0.074091,-62.797350,0.055565,-0.075461,-62.828383,0.004093,0.031032,true,none
1785064240.578530,true,false,AUTO.LOITER,true,true,0.047297,0.060178,-0.073612,-62.828697,0.056665,-0.075107,-62.830614,0.003818,0.001917,true,none
1785064241.578779,true,false,AUTO.LOITER,true,true,0.046251,0.059521,-0.072778,-62.865962,0.056306,-0.074831,-62.854370,0.003815,-0.011591,true,none
1785064242.578538,true,false,AUTO.LOITER,true,true,0.142176,0.058656,-0.074150,-63.115696,0.055473,-0.075429,-62.895187,0.003430,-0.220509,true,none
1785064243.579664,true,false,AUTO.LOITER,true,true,0.094386,0.057920,-0.073659,-63.407137,0.055963,-0.074606,-62.963653,0.002173,-0.443483,false,none
1785064244.578511,true,false,AUTO.LOITER,true,true,0.150125,0.057677,-0.073926,-63.295662,0.055458,-0.075250,-63.022322,0.002584,-0.273340,true,none
1785064245.578506,true,false,AUTO.LOITER,true,true,0.049043,0.056635,-0.075342,-63.203617,0.055655,-0.074930,-63.040016,0.001064,-0.163601,true,none
1785064246.583313,true,false,AUTO.LOITER,true,true,0.117870,0.060125,-0.071071,-63.095275,0.056712,-0.074637,-63.089550,0.004936,-0.005725,true,none
1785064247.578528,true,false,AUTO.LOITER,true,true,0.093071,0.058717,-0.073795,-63.122438,0.056112,-0.074770,-63.111484,0.002781,-0.010954,true,none
1785064248.578534,true,false,AUTO.LOITER,true,true,0.196236,0.055053,-0.074782,-63.206582,0.054439,-0.074943,-63.145838,0.000635,-0.060744,true,none
1785064249.578604,true,false,AUTO.LOITER,true,true,0.072797,0.056054,-0.074220,-63.083698,0.054154,-0.075498,-63.161949,0.002290,0.078251,true,none
1785064250.578519,true,false,AUTO.LOITER,true,true,0.194655,0.056942,-0.073644,-63.330383,0.054618,-0.074835,-63.167633,0.002611,-0.162749,true,none
1785064251.578546,true,false,AUTO.LOITER,true,true,0.094464,0.058876,-0.069362,-63.058229,0.055616,-0.075526,-63.190066,0.006973,0.131837,true,none
1785064252.578506,true,false,AUTO.LOITER,true,true,0.190894,0.056699,-0.070596,-63.197041,0.052963,-0.074816,-63.206681,0.005636,0.009640,true,none
1785064253.578544,true,false,AUTO.LOITER,true,true,0.083689,0.055853,-0.071512,-63.443881,0.052713,-0.073822,-63.223182,0.003898,-0.220698,true,none
1785064254.578691,true,false,AUTO.LOITER,true,true,0.096425,0.056155,-0.070799,-63.270912,0.053745,-0.073921,-63.242823,0.003944,-0.028089,true,none
1785064255.578559,true,false,AUTO.LOITER,true,true,0.294282,0.055647,-0.070205,-63.446123,0.054558,-0.074006,-63.261118,0.003955,-0.185005,true,none
1785064256.578568,true,false,AUTO.LOITER,true,true,0.096949,0.055460,-0.069876,-63.454433,0.055340,-0.074160,-63.271362,0.004286,-0.183071,true,none
1785064257.581755,true,false,AUTO.LOITER,true,true,0.340312,0.056026,-0.070940,-63.004652,0.054620,-0.072866,-63.302318,0.002384,0.297666,false,none
1785064258.578618,true,false,AUTO.LOITER,true,true,0.020421,0.058283,-0.069501,-63.010114,0.053402,-0.073661,-63.320279,0.006413,0.310165,true,none
1785064259.578771,true,false,AUTO.LOITER,true,true,0.025545,0.057152,-0.070049,-63.403765,0.053318,-0.074706,-63.338097,0.006033,-0.065668,true,none
1785064260.579139,true,false,AUTO.LOITER,true,true,0.008719,0.056564,-0.070906,-63.310851,0.055371,-0.073034,-63.325121,0.002440,0.014271,true,none
1785064261.578513,true,false,AUTO.LOITER,true,true,0.006881,0.055933,-0.069824,-63.510204,0.055538,-0.072704,-63.333216,0.002907,-0.176988,true,none
1785064262.578557,true,false,AUTO.LOITER,true,true,0.123189,0.055985,-0.069728,-63.269086,0.053759,-0.072332,-63.340232,0.003426,0.071146,true,none
1785064263.578498,true,false,AUTO.LOITER,true,true,0.026564,0.055770,-0.069454,-63.530576,0.052582,-0.072330,-63.355030,0.004294,-0.175546,true,none
1785064264.580796,true,false,AUTO.LOITER,true,true,0.193885,0.055934,-0.069646,-63.070594,0.052321,-0.072694,-63.362671,0.004727,0.292078,true,none
1785064265.578535,true,false,AUTO.LOITER,true,true,0.002260,0.055953,-0.070096,-62.818489,0.052440,-0.071017,-63.161649,0.003632,0.343160,true,none
1785064266.578563,true,false,AUTO.LOITER,true,true,0.070128,0.054970,-0.068914,-63.336230,0.053078,-0.071607,-63.055527,0.003291,-0.280703,true,none
1785064267.579921,true,false,AUTO.LOITER,true,true,0.037053,0.054866,-0.069365,-63.397630,0.052061,-0.070608,-63.094098,0.003068,-0.303532,true,none
1785064268.578546,true,false,AUTO.LOITER,true,true,0.010355,0.055236,-0.070427,-63.080951,0.050667,-0.070044,-65.995277,0.004585,2.914327,true,none
1785064269.578597,true,false,AUTO.LOITER,true,true,0.206520,0.055200,-0.068831,-63.298244,0.049587,-0.070797,-63.310492,0.005948,0.012248,true,none
1785064270.599248,true,false,AUTO.LOITER,true,true,0.235575,0.054976,-0.069796,-63.356587,0.051041,-0.072184,-66.092640,0.004603,2.736053,true,none
1785064271.579099,true,false,AUTO.LOITER,true,true,0.099576,0.055226,-0.070198,-63.524507,0.052513,-0.071216,-66.102298,0.002898,2.577791,true,none
1785064272.580276,true,false,AUTO.LOITER,true,true,0.016401,0.054094,-0.069845,-63.388021,0.052034,-0.070265,-66.086364,0.002102,2.698343,true,none
1785064273.578504,true,false,AUTO.LOITER,true,true,0.052456,0.052709,-0.070150,-63.322782,0.049298,-0.071144,-63.571959,0.003553,0.249178,true,none
1785064274.578540,true,false,AUTO.LOITER,true,true,0.038783,0.052320,-0.070275,-63.422707,0.048016,-0.071538,-63.434836,0.004485,0.012129,true,none
1785064275.579252,true,false,AUTO.LOITER,true,true,0.051148,0.052517,-0.070771,-63.411227,0.049238,-0.071959,-63.433408,0.003488,0.022181,true,none
1785064276.579513,true,false,AUTO.LOITER,true,true,0.439152,0.052505,-0.070329,-63.099826,0.049686,-0.071772,-63.418234,0.003167,0.318408,false,none
1785064277.578503,true,false,AUTO.LOITER,true,true,0.051884,0.052127,-0.069300,-63.236221,0.049243,-0.070057,-63.151406,0.002982,-0.084815,true,none
1785064278.578535,true,false,AUTO.LOITER,true,true,0.036899,0.051973,-0.069538,-62.948167,0.048634,-0.070643,-63.029768,0.003517,0.081601,true,none
1785064279.581085,true,false,AUTO.LOITER,true,true,0.050416,0.052518,-0.069374,-63.035282,0.048210,-0.071444,-63.067413,0.004779,0.032131,true,none
1785064280.578555,true,false,AUTO.LOITER,true,true,0.052640,0.054162,-0.067774,-63.010298,0.048071,-0.070982,-63.078625,0.006884,0.068327,true,none
1785064281.579091,true,false,AUTO.LOITER,true,true,0.130213,0.052313,-0.068765,-63.213897,0.049363,-0.070301,-63.080552,0.003326,-0.133345,true,none
1785064282.578524,true,false,AUTO.LOITER,true,true,0.041442,0.051541,-0.069654,-62.909609,0.049880,-0.069850,-63.098082,0.001673,0.188473,true,none
1785064283.578551,true,false,AUTO.LOITER,true,true,0.013975,0.051842,-0.068713,-62.976646,0.048603,-0.069491,-63.039139,0.003331,0.062493,true,none
1785064284.578614,true,false,AUTO.LOITER,true,true,0.152640,0.051288,-0.068321,-63.247632,0.042999,-0.074018,-66.853966,0.010058,3.606335,true,none
1785064285.578531,true,false,AUTO.LOITER,true,true,0.151118,0.050736,-0.069674,-63.331644,0.047459,-0.071511,-63.008334,0.003757,-0.323310,true,none
1785064286.583602,true,false,AUTO.LOITER,true,true,0.147463,0.050501,-0.070106,-62.851919,0.046874,-0.070907,-63.067181,0.003715,0.215263,true,none
1785064287.578496,true,false,AUTO.LOITER,true,true,0.054113,0.052097,-0.068793,-62.817696,0.047676,-0.070720,-63.050470,0.004823,0.232774,true,none
1785064288.584394,true,false,AUTO.LOITER,true,true,0.028435,0.056290,-0.063956,-63.180427,0.047920,-0.069964,-62.991656,0.010303,-0.188771,true,none
1785064289.578510,true,false,AUTO.LOITER,true,true,0.082312,0.059456,-0.064246,-62.801172,0.048208,-0.069610,-62.998589,0.012462,0.197417,true,none
