timestamp,mavros_connected,px4_armed,px4_mode,alignment_complete,rf2o_valid,rf2o_age_sec,aligned_x,aligned_y,aligned_yaw_deg,px4_x,px4_y,px4_yaw_deg,position_difference_m,yaw_difference_deg,publishing_to_px4,rejection_reason
1784821541.804696,true,false,AUTO.LOITER,true,true,0.036613,0.759181,-0.327281,75.026595,0.761916,-0.332150,74.612647,0.005584,0.413947,true,none
1784821542.805553,true,false,AUTO.LOITER,true,true,0.028551,0.760337,-0.330191,74.951372,0.755977,-0.325522,74.660490,0.006389,0.290882,true,none
1784821543.804647,true,false,AUTO.LOITER,true,true,0.142256,0.761086,-0.332281,75.035119,0.749415,-0.317925,74.717622,0.018502,0.317497,true,none
1784821544.806029,true,false,AUTO.LOITER,true,true,0.140575,0.759944,-0.333286,74.769299,0.760232,-0.323448,74.738951,0.009842,0.030348,true,none
1784821545.804657,true,false,AUTO.LOITER,true,true,0.047596,0.757851,-0.332257,74.993541,0.752602,-0.319966,74.727657,0.013365,0.265884,true,none
1784821546.804656,true,false,AUTO.LOITER,true,true,0.032540,0.758840,-0.332558,74.644818,0.755054,-0.333920,74.732627,0.004023,-0.087809,true,none
1784821547.804994,true,false,AUTO.LOITER,true,true,0.038080,0.760332,-0.332847,74.648519,0.754535,-0.340723,74.742247,0.009780,-0.093728,true,none
1784821548.804668,true,false,AUTO.LOITER,true,true,0.148388,0.758811,-0.329618,74.970061,0.753382,-0.348613,74.711952,0.019756,0.258108,true,none
1784821549.806143,true,false,AUTO.LOITER,true,true,0.035978,0.758806,-0.329283,74.676115,0.764763,-0.355328,74.737043,0.026717,-0.060928,true,none
1784821550.805837,true,false,AUTO.LOITER,true,true,0.039068,0.760197,-0.329233,74.840664,0.776067,-0.356490,74.754362,0.031541,0.086301,true,none
1784821551.804720,true,false,AUTO.LOITER,true,true,0.147275,0.759362,-0.328928,74.931554,0.776584,-0.341429,74.752770,0.021281,0.178784,true,none
1784821552.804803,true,false,AUTO.LOITER,true,true,0.024274,0.759410,-0.328623,75.058319,0.777561,-0.344581,74.771968,0.024169,0.286351,true,none
1784821553.804877,true,false,AUTO.LOITER,true,true,0.047991,0.759416,-0.329820,74.957905,0.796983,-0.343024,74.776857,0.039820,0.181048,true,none
1784821554.804777,true,false,AUTO.LOITER,true,true,0.131220,0.760683,-0.328955,75.055764,0.786593,-0.341116,74.787759,0.028623,0.268005,true,none
1784821555.804654,true,false,AUTO.LOITER,true,true,0.041730,0.760415,-0.329161,75.009824,0.782510,-0.338788,74.814309,0.024102,0.195515,true,none
1784821556.807068,true,false,AUTO.LOITER,true,true,0.041140,0.760358,-0.328740,75.288813,0.772741,-0.337200,74.818224,0.014997,0.470589,true,none
1784821557.805776,true,false,AUTO.LOITER,true,true,0.046363,0.760742,-0.329902,74.636782,0.786806,-0.340249,74.843723,0.028043,-0.206941,true,none
1784821558.804663,true,false,AUTO.LOITER,true,true,0.028906,0.761085,-0.329176,74.893673,0.791228,-0.347085,74.849280,0.035061,0.044394,true,none
1784821559.804663,true,false,AUTO.LOITER,true,true,0.129035,0.760894,-0.328694,74.799301,0.782401,-0.342790,74.854276,0.025715,-0.054975,true,none
1784821560.804672,true,false,AUTO.LOITER,true,true,0.046407,0.761026,-0.328690,75.039713,0.771772,-0.342927,74.862071,0.017838,0.177642,true,none
1784821561.805041,true,false,AUTO.LOITER,true,true,0.031558,0.760439,-0.329472,74.661767,0.801559,-0.357431,74.879403,0.049725,-0.217636,true,none
1784821562.804643,true,false,AUTO.LOITER,true,true,0.046784,0.761050,-0.328819,74.888454,0.777977,-0.353505,74.887752,0.029932,0.000702,true,none
1784821563.804638,true,false,AUTO.LOITER,true,true,0.046826,0.760226,-0.328794,75.112581,0.799311,-0.362886,74.900525,0.051864,0.212056,true,none
1784821564.804650,true,false,AUTO.LOITER,true,true,0.104753,0.760403,-0.329035,75.234482,0.787140,-0.360249,74.916898,0.041099,0.317584,true,none
1784821565.804640,true,false,AUTO.LOITER,true,true,0.048420,0.760918,-0.329565,75.044671,0.747041,-0.337041,74.936457,0.015762,0.108215,true,none
1784821566.805178,true,false,AUTO.LOITER,true,true,0.047421,0.760533,-0.328877,75.001006,0.756690,-0.343697,74.932293,0.015310,0.068713,true,none
1784821567.805097,true,false,AUTO.LOITER,true,true,0.144794,0.759569,-0.328544,75.215402,0.767205,-0.343246,74.969936,0.016566,0.245466,true,none
1784821568.804651,true,false,AUTO.LOITER,true,true,0.030814,0.760513,-0.328478,75.329223,0.765703,-0.344984,74.961692,0.017302,0.367531,true,none
1784821569.806487,true,false,AUTO.LOITER,true,true,0.046226,0.760782,-0.329143,74.944534,0.788027,-0.364777,74.983435,0.044856,-0.038900,true,none
1784821570.812540,true,false,AUTO.LOITER,true,true,0.239557,0.760587,-0.328634,75.202297,0.770132,-0.349010,74.997583,0.022501,0.204715,true,none
1784821571.804714,true,false,AUTO.LOITER,true,true,0.046284,0.761261,-0.327884,75.272599,0.778016,-0.348950,75.006030,0.026917,0.266569,true,none
1784821572.815165,true,false,AUTO.LOITER,true,true,0.122146,0.761671,-0.328589,74.925936,0.776817,-0.348069,75.008182,0.024675,-0.082246,true,none
1784821573.810537,true,false,AUTO.LOITER,true,true,0.140959,0.761301,-0.327982,75.253526,0.769619,-0.343144,66.226731,0.017294,9.026795,true,none
