timestamp,mavros_connected,px4_armed,px4_mode,alignment_complete,rf2o_valid,rf2o_age_sec,aligned_x,aligned_y,aligned_yaw_deg,px4_x,px4_y,px4_yaw_deg,position_difference_m,yaw_difference_deg,publishing_to_px4,rejection_reason
1784821403.065120,true,false,AUTO.LOITER,true,true,0.082368,0.629445,-0.275565,23.150402,0.630173,-0.265399,23.003176,0.010192,0.147227,true,none
1784821404.064089,true,false,AUTO.LOITER,true,true,0.164966,0.629756,-0.275244,23.154059,0.631747,-0.256784,23.052100,0.018567,0.101959,true,none
1784821405.062849,true,false,AUTO.LOITER,true,true,0.089138,0.629632,-0.274746,23.397594,0.622894,-0.272014,23.200892,0.007271,0.196702,true,none
1784821406.063564,true,false,AUTO.LOITER,true,true,0.067561,0.629754,-0.275015,23.292437,0.624437,-0.272929,23.279096,0.005712,0.013341,true,none
1784821407.066004,true,false,AUTO.LOITER,true,true,0.053479,0.630327,-0.275658,23.038730,0.631308,-0.300493,65.717006,0.024854,-42.678276,true,none
1784821408.062990,true,false,AUTO.LOITER,true,true,0.087406,0.630479,-0.274966,23.322173,0.634937,-0.272989,22.454913,0.004876,0.867259,true,none
1784821409.062878,true,false,AUTO.LOITER,true,true,0.076049,0.630206,-0.274866,23.664718,0.629667,-0.281809,23.129087,0.006965,0.535631,true,none
1784821410.063437,true,false,AUTO.LOITER,true,true,0.068373,0.629438,-0.275475,23.139926,0.637512,-0.312699,23.228499,0.038089,-0.088573,true,none
1784821411.063628,true,false,AUTO.LOITER,true,true,0.083986,0.628972,-0.277057,23.273340,0.634959,-0.309083,23.239146,0.032581,0.034194,true,none
1784821412.062884,true,false,AUTO.LOITER,true,true,0.190109,0.627720,-0.277200,23.582324,0.636673,-0.308407,23.232998,0.032466,0.349326,true,none
1784821413.065448,true,false,AUTO.LOITER,true,true,0.070293,0.628701,-0.276290,23.443867,0.634023,-0.290665,23.224148,0.015329,0.219719,true,none
1784821414.063210,true,false,AUTO.LOITER,true,true,0.084691,0.627653,-0.278478,23.283456,0.632143,-0.289699,23.273300,0.012086,0.010155,true,none
1784821415.062855,true,false,AUTO.LOITER,true,true,0.091468,0.627948,-0.278796,22.858634,0.628045,-0.300499,23.324530,0.021703,-0.465896,true,none
1784821416.063639,true,false,AUTO.LOITER,true,true,0.088517,0.628141,-0.278369,23.151307,0.614965,-0.299111,23.246217,0.024573,-0.094909,true,none
1784821417.062880,true,false,AUTO.LOITER,true,true,0.161991,0.627823,-0.278275,23.125474,0.622387,-0.283903,23.262147,0.007824,-0.136673,true,none
1784821418.065033,true,false,AUTO.LOITER,true,true,0.058561,0.628002,-0.279188,22.724911,0.616358,-0.292515,23.283071,0.017697,-0.558160,true,none
1784821419.062883,true,false,AUTO.LOITER,true,true,0.092901,0.628710,-0.279781,22.854529,0.611719,-0.292401,23.292385,0.021165,-0.437857,true,none
1784821420.065093,true,false,AUTO.LOITER,true,true,0.277002,0.628362,-0.279103,22.803005,0.613543,-0.275785,23.259289,0.015185,-0.456284,true,none
1784821421.066596,true,false,AUTO.LOITER,true,true,0.024051,0.628529,-0.279141,23.062302,0.613327,-0.249838,23.240325,0.033012,-0.178023,true,none
1784821422.062841,true,false,AUTO.LOITER,true,true,0.192470,0.629443,-0.280129,22.920227,0.609327,-0.258096,23.260385,0.029834,-0.340158,true,none
1784821423.063092,true,false,AUTO.LOITER,true,true,0.081678,0.630478,-0.279883,22.960408,0.614696,-0.241913,23.260798,0.041120,-0.300390,true,none
1784821424.062854,true,false,AUTO.LOITER,true,true,0.058333,0.629648,-0.279117,23.050992,0.616905,-0.252330,23.241330,0.029663,-0.190337,true,none
1784821425.062845,true,false,AUTO.LOITER,true,true,0.158073,0.629377,-0.279094,23.312375,0.619512,-0.233992,23.218481,0.046168,0.093894,true,none
1784821426.062871,true,false,AUTO.LOITER,true,true,0.083384,0.629602,-0.279265,23.267691,0.628522,-0.244705,23.234263,0.034576,0.033428,true,none
1784821427.063200,true,false,AUTO.LOITER,true,true,0.166723,0.629893,-0.278614,23.154729,0.626586,-0.246602,23.247705,0.032183,-0.092975,true,none
1784821428.062870,true,false,AUTO.LOITER,true,true,0.087082,0.629731,-0.278496,23.272129,0.622000,-0.235436,23.267612,0.043749,0.004517,true,none
1784821429.063379,true,false,AUTO.LOITER,true,true,0.070011,0.630048,-0.278084,23.116860,0.621966,-0.225460,23.246824,0.053241,-0.129965,true,none
1784821430.062845,true,false,AUTO.LOITER,true,true,0.192593,0.631232,-0.278286,23.267512,0.637108,-0.253222,23.268438,0.025743,-0.000925,true,none
1784821431.062791,true,false,AUTO.LOITER,true,true,0.078582,0.630940,-0.278370,23.359493,0.635530,-0.260906,23.295575,0.018057,0.063917,true,none
1784821432.062798,true,false,AUTO.LOITER,true,true,0.089840,0.630220,-0.278680,23.639279,0.627558,-0.256805,23.320723,0.022036,0.318556,true,none
