timestamp,message_index,ranges_size,intensities_size,angle_min,angle_max,angle_increment,declared_span_rad,indexed_span_rad,declared_span_deg,indexed_span_deg,scan_time,time_increment,range_min,range_max,finite_count,finite_ratio,frame_id,timestamp_monotonic,input_rate_hz,publisher_count,classification
1785679187.969597578,83,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.146492586,0.000138201,0.150000006,12.000000000,785,0.739868049,"laser_frame",true,7.250073042,1,FULL_REVOLUTION
1785679188.104785681,84,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.134006947,0.000126184,0.150000006,12.000000000,793,0.746001881,"laser_frame",true,7.288176636,1,FULL_REVOLUTION
1785679188.239915848,85,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.134102672,0.000126036,0.150000006,12.000000000,794,0.745539906,"laser_frame",true,7.309935409,1,FULL_REVOLUTION
1785679188.375031471,86,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.133934900,0.000126116,0.150000006,12.000000000,780,0.733772342,"laser_frame",true,7.326177704,1,FULL_REVOLUTION
1785679188.511720657,87,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.135462835,0.000127554,0.150000006,12.000000000,788,0.741298213,"laser_frame",true,7.321088090,1,FULL_REVOLUTION
1785679188.645186186,88,1061,1061,-3.124139309,3.141592741,0.005911068,6.265732050,6.265731649,359.000002022,358.999979076,0.131324515,0.000123891,0.150000006,12.000000000,795,0.749293120,"laser_frame",true,6.578140725,1,FULL_REVOLUTION
1785679188.790490866,89,1060,1060,-3.124139309,3.141592741,0.005916649,6.265732050,6.265731795,359.000002022,358.999987401,0.000010148,0.000000010,0.150000006,12.000000000,787,0.742452830,"laser_frame",true,74.790100432,1,FULL_REVOLUTION
1785679188.915290356,90,1059,1059,-3.124139309,3.141592741,0.005922242,6.265732050,6.265731615,359.000002022,358.999977102,0.122170724,0.000115473,0.150000006,12.000000000,795,0.750708215,"laser_frame",true,61.460550591,1,FULL_REVOLUTION
1785679189.050727367,91,1059,1059,-3.124139309,3.141592741,0.005922242,6.265732050,6.265731615,359.000002022,358.999977102,0.134458482,0.000127087,0.150000006,12.000000000,783,0.739376771,"laser_frame",true,50.642963984,1,FULL_REVOLUTION
1785679189.185404062,92,1065,1065,-3.124139309,3.141592741,0.005888846,6.265732050,6.265731901,359.000002022,358.999993484,0.133547679,0.000125515,0.150000006,12.000000000,798,0.749295775,"laser_frame",true,42.001081859,1,FULL_REVOLUTION
1785679189.320436716,93,1062,1062,-3.124139309,3.141592741,0.005905496,6.265732050,6.265731704,359.000002022,358.999982198,0.134088963,0.000126380,0.150000006,12.000000000,796,0.749529190,"laser_frame",true,35.079655932,1,FULL_REVOLUTION
1785679189.455707312,94,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.134162962,0.000125975,0.150000006,12.000000000,793,0.743902439,"laser_frame",true,29.544779990,1,FULL_REVOLUTION
1785679189.591035128,95,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.134292275,0.000125860,0.150000006,12.000000000,787,0.736891386,"laser_frame",true,25.113637093,1,FULL_REVOLUTION
1785679189.725847006,96,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.132994607,0.000124643,0.150000006,12.000000000,796,0.745318352,"laser_frame",true,21.574710490,1,FULL_REVOLUTION
1785679189.873207569,97,1068,1068,-3.124139309,3.141592741,0.005872288,6.265732050,6.265731566,359.000002022,358.999974301,0.146387368,0.000137195,0.150000006,12.000000000,793,0.742509363,"laser_frame",true,18.616319854,1,FULL_REVOLUTION
1785679190.008389711,98,1066,1066,-3.124139309,3.141592741,0.005883316,6.265732050,6.265731587,359.000002022,358.999975475,0.134051457,0.000125870,0.150000006,12.000000000,795,0.745778612,"laser_frame",true,16.373161010,1,FULL_REVOLUTION
