timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1784821981.546151400,0.034397679,0.071817331,10.363039377,7.685520544,0.001030521,-0.000216411,-0.009353661,0.000132164,0.000000000,0.001001031,0.000000000,-0.727886500,1.154063877,true,OK
1784821982.546495914,0.033612244,0.018454031,8.371254455,7.579781016,0.001380048,0.000034653,0.087054820,0.000290947,0.199791944,0.002384703,1.637565360,-0.710340786,1.140907546,true,OK
1784821983.546513557,0.030559598,0.117842900,8.628703310,7.784498950,0.001627025,-0.000141389,0.413369702,0.000661976,0.186626315,0.005393025,1.520419273,-0.751157605,1.204540148,true,OK
1784821984.548954010,0.018209337,0.080350047,8.894063546,7.930012306,0.000483940,-0.000091250,0.156970043,0.000781206,0.000000000,0.006498372,0.000000000,-0.603475150,1.147763961,true,OK
1784821985.546257734,0.083705714,0.152172944,8.770228133,7.730650018,0.000919355,-0.000339175,0.129826271,0.000413250,0.137056110,0.003054059,1.012891288,-0.715191383,1.213988729,true,OK
1784821986.546319723,0.026167393,0.115283116,8.257900257,7.664262844,0.000211622,0.001534168,0.114918380,0.000369925,0.034264021,0.002790136,0.258433990,-0.700236741,1.189313870,true,OK
1784821987.547472239,0.027700914,0.069480406,8.869079663,7.696257821,-0.000090248,0.002047161,0.281366981,0.000251371,0.128204252,0.001847839,0.942435643,-0.683893636,1.177935344,true,OK
1784821988.546304226,0.010256089,0.023783410,8.206756871,7.754469247,-0.000587041,0.001803992,0.096378231,0.000689786,0.164324520,0.005474463,1.304156034,-0.659109584,1.160176451,true,OK
1784821989.547933340,0.030790589,0.117803382,9.079594535,7.821428276,-0.000135311,0.001384973,-0.177411029,0.000441850,0.395647592,0.003574448,3.200685015,-0.696093869,1.186716003,true,OK
1784821990.546780348,0.141412303,0.047630511,9.433535443,7.723550300,0.000546501,0.001922991,0.337216276,0.000503541,0.387653870,0.003754399,2.890346793,-0.638397095,1.162199974,true,OK
1784821991.546403646,0.035572898,0.008022694,8.675281877,7.735766700,-0.000168583,0.002270703,0.134717507,0.000514050,0.121946558,0.003784153,0.897702916,-0.683306454,1.166800687,true,OK
1784821992.546477556,0.008626167,0.096671761,9.040531194,7.697160032,-0.000501961,0.001974910,-0.258697580,0.000930732,0.290066368,0.007060651,2.200481460,-0.699302138,1.170831376,true,OK
1784821993.552611113,0.129738542,0.061265933,8.894478678,7.659409131,0.000470149,0.001905993,0.164650751,0.000408275,0.111905833,0.003370952,0.923958723,-0.733025243,1.163288850,true,OK
1784821994.545990467,0.039393691,0.016823983,8.349738408,7.837129987,0.000322674,0.002843086,0.029404368,0.000212261,0.048456644,0.001743302,0.397975180,-0.665549639,1.171287526,true,OK
1784821995.545961380,0.035650190,0.110916966,8.402542346,7.789935455,-0.000184367,0.002963622,0.154052012,0.000192133,0.347179209,0.001564851,2.827643782,-0.651105932,1.153306604,true,OK
1784821996.545988083,0.038201686,0.067118792,8.933946439,7.697916833,-0.000672825,0.001781053,-0.409323996,0.001080916,0.276245614,0.007998263,2.044085521,-0.666481540,1.183102704,true,OK
