timestamp,raw_odom_age_sec,scan_age_sec,rf2o_rate_hz,scan_rate_hz,x,y,yaw_deg,delta_translation_m,delta_yaw_deg,translation_speed_mps,yaw_rate_degps,roll_deg,pitch_deg,valid,status_reason
1784907761.371834993,0.071886128,0.008258133,8.390397070,7.577341779,-0.008943318,-0.007096470,0.209413588,0.002289899,0.086229231,0.018626564,0.701408494,0.209892580,1.224375688,true,OK
1784907762.371847391,0.172720449,0.074518135,8.756832828,7.529689648,-0.011037178,-0.007212837,0.587683258,0.000164724,0.377941768,0.001220105,2.799397118,0.224649523,1.226564615,true,OK
1784907763.371824503,0.064036271,0.006240696,8.401460485,7.550107220,-0.011225462,-0.007554102,0.582343508,0.000206359,0.304545622,0.001681667,2.481815091,0.212262676,1.229828636,true,OK
1784907764.371766567,0.173189837,0.055920065,8.753949618,7.394452206,-0.010492044,-0.007888233,0.068181780,0.000434285,0.315279024,0.003214698,2.333784543,0.201202015,1.254636031,true,OK
1784907765.371774912,0.072734550,0.122524529,8.407852361,7.418581789,-0.001145749,-0.009373911,0.630271490,0.002540130,0.251788307,0.018391701,1.823062094,0.155539602,1.251273744,true,OK
1784907766.372037411,0.172575395,0.057818427,8.853358323,7.450696047,0.000856074,-0.008088375,-0.694204736,0.000593531,0.351659146,0.004422610,2.620338623,0.337054215,1.354747883,true,OK
1784907767.371809483,0.071840832,0.124146449,8.407534900,7.453492385,0.005997192,-0.005551454,-2.592647098,0.000774222,0.160712550,0.005702681,1.183759486,0.321111476,1.361334857,true,OK
1784907768.371833086,0.070340672,0.056621210,7.684939986,7.455874112,0.005631381,-0.004554290,-2.668429667,0.001008383,0.062557256,0.007510908,0.465955589,0.327042971,1.358676932,true,OK
1784907769.371714354,0.071028613,0.000278258,8.365862296,7.569063089,0.006869034,-0.004944419,-2.220638997,0.000692425,0.223811772,0.005634307,1.821169549,0.324325612,1.355805656,true,OK
1784907770.371823311,0.171793789,0.065669173,8.804130240,7.510245161,0.005215042,-0.004973988,-2.624048647,0.000804713,0.019782341,0.005811655,0.142868466,0.346483060,1.344809323,true,OK
1784907771.375002384,0.072727625,0.136478121,8.421823699,7.534795068,0.004016237,-0.005902903,-2.857993669,0.000802645,0.108352360,0.005972213,0.806213929,0.340532708,1.327739067,true,OK
1784907772.371824026,0.174229428,0.064839028,8.767225702,7.522486341,0.005280364,-0.005774128,-2.660470208,0.000588326,0.146709809,0.004326910,1.078993271,0.342622618,1.324250695,true,OK
1784907773.371836901,0.071478075,0.126221552,8.520163922,7.496280328,0.006189621,-0.005128240,-2.431017786,0.000571252,0.102792073,0.004185381,0.753124284,0.330963167,1.326532889,true,OK
1784907774.371810913,0.168555933,0.063395794,8.839446508,7.559501085,0.005968573,-0.005193020,-2.782417612,0.000432586,0.121946558,0.003545663,0.999525867,0.341621105,1.321047729,true,OK
1784907775.371813297,0.074179824,0.126260367,8.605168137,7.540680871,0.005588218,-0.004692284,-2.752034313,0.000684323,0.131221234,0.005533939,1.061151487,0.345087091,1.339648102,true,OK
1784907776.371776819,0.073893195,0.060026678,7.943146609,7.571554431,0.005881256,-0.003603953,-2.690881628,0.000199675,0.113640914,0.001477092,0.840654355,0.346280057,1.343846491,true,OK
1784907777.371839523,0.073600622,0.123357324,8.761560953,7.518407481,0.005602841,-0.004586128,-2.800807627,0.000979568,0.128204252,0.007119894,0.931840305,0.342684417,1.353060376,true,OK
1784907778.371840239,0.169937354,0.058129575,8.936923419,7.517839702,0.005298434,-0.005225378,-2.749252215,0.000756610,0.285990293,0.005606861,2.119333026,0.329821871,1.362513716,true,OK
1784907779.373052359,0.059772679,0.079076971,504.090574649,712.789233552,0.006547239,-0.003809997,-3.094944377,0.000535119,0.367973453,0.003957044,2.721053909,0.322539166,1.372885217,true,OK
1784907780.371773481,0.069692935,0.068399089,111.737182792,126.117176543,0.007179743,-0.003184450,-2.827005981,0.000635379,0.138476416,0.004709747,1.026457081,0.335626526,1.364878437,true,OK
1784907781.372589588,0.070606690,0.137204620,25.845958141,32.399790075,0.006641378,-0.003429911,-3.014143586,0.000571203,0.138476416,0.004231166,1.025759822,0.327434332,1.362124268,true,OK
1784907782.372258186,0.170359873,0.067858905,12.373551220,11.670441003,0.007082294,-0.004032438,-3.122560224,0.000228695,0.100870555,0.001692279,0.746414523,0.333392704,1.371081200,true,OK
1784907783.371802807,0.071138244,0.133117933,9.612375473,8.355429475,0.006598989,-0.004522382,-2.711797597,0.000408027,0.098911718,0.003021891,0.732551272,0.322369402,1.347387279,true,OK
1784907784.371658564,0.171947663,0.065488397,8.949481855,7.619769353,0.005392548,-0.004166555,-2.848081742,0.000094289,0.102792073,0.000701998,0.765303534,0.322733789,1.364057545,true,OK
1784907785.371776342,0.071667798,0.009072981,8.427687800,7.640167896,0.004577283,-0.003730749,-3.255327742,0.000049621,0.175829360,0.000368459,1.305609150,0.323426255,1.370768343,true,OK
1784907786.371852875,0.171557554,0.075833410,8.680484673,7.575247262,0.005513290,-0.004012176,-2.931328955,0.000839946,0.128204252,0.006840998,1.044168122,0.332269712,1.365594620,true,OK
1784907787.371854782,0.072328517,0.007468284,8.331152664,7.510363182,0.005025850,-0.003765287,-2.911662072,0.000841699,0.294750570,0.006228687,2.181194059,0.335749800,1.354513110,true,OK
1784907788.374177217,0.175245668,0.076207872,8.685682665,7.503400127,0.004904758,-0.002612047,-3.260561238,0.000704480,0.000000000,0.005216828,0.000000000,0.340383930,1.362277439,true,OK
1784907789.371814728,0.067701110,0.005189016,8.296112456,7.495021741,0.004092142,-0.003428310,-3.554073133,0.000549512,0.062557256,0.004050195,0.461080295,0.334856176,1.368558583,true,OK
1784907790.371862888,0.170803927,0.071964148,8.684734918,7.486310141,0.006365818,-0.003970913,-3.281564010,0.000183878,0.151951085,0.001358836,1.122898215,0.345048554,1.365110767,true,OK
1784907791.371820450,0.047264399,0.011541675,8.020964573,7.500519111,0.008302794,-0.003081123,-3.323725422,0.000832383,0.083929371,0.006149494,0.620055179,0.330225528,1.380361067,true,OK
1784907792.371777534,0.158405553,0.082173904,8.546333446,7.516752147,0.010188877,-0.002061944,-2.953603034,0.000505030,0.347179209,0.003739347,2.570586382,0.330238074,1.383569957,true,OK
1784907793.371801138,0.072689664,0.014023257,8.338910678,7.474163466,0.011414795,-0.001500935,-3.385613949,0.000462599,0.342640709,0.003423535,2.535763382,0.327444357,1.379087436,true,OK
1784907794.372263193,0.147915652,0.089693299,8.287479443,7.521671081,0.011738532,-0.001286837,-3.103944165,0.000656524,0.117033931,0.004920916,0.877217132,0.330888021,1.377751936,true,OK
1784907795.372467041,0.072595350,0.013141890,8.136064549,7.391462413,0.012705030,-0.000894077,-2.975811611,0.000364214,0.129721514,0.002692754,0.959074041,0.329685343,1.378346038,true,OK
1784907796.372193575,0.165030489,0.087439012,8.305079942,7.478876893,0.012480508,-0.001388565,-3.292739658,0.000525175,0.129721514,0.003850853,0.951185254,0.326785248,1.374599102,true,OK
1784907797.371775627,0.047386213,0.012629152,7.891347759,7.412215299,0.013375119,-0.000988585,-3.172092704,0.000235802,0.129721514,0.001788434,0.983869783,0.318185963,1.366572189,true,OK
1784907798.371808767,0.171598000,0.087838621,10.375285402,7.487457927,0.013955489,-0.000717156,-2.860015385,0.000407540,0.113640914,0.003009895,0.839297053,0.326188942,1.383081833,true,OK
1784907799.371798515,0.074278381,0.020182195,8.743018771,7.477488726,0.014488384,-0.000670438,-2.659447337,0.000318106,0.129721514,0.002352855,0.959477859,0.331027266,1.381271795,true,OK
1784907800.372081518,0.172160294,0.086938069,8.864617013,7.467140808,0.013251320,-0.001812999,-3.206144436,0.000780126,0.233230523,0.005763892,1.723203033,0.332802466,1.381023875,true,OK
1784907801.372696638,0.073593458,0.018653516,8.364114141,7.455307860,0.013475940,-0.002564234,-2.820486120,0.000655682,0.019782341,0.004819075,0.145394442,0.327187727,1.376849891,true,OK
1784907802.371815205,0.172935292,0.084790412,8.568115690,7.464065197,0.012576533,-0.002377581,-2.382350147,0.000545826,0.100870555,0.004036229,0.745909475,0.333298765,1.365677781,true,OK
1784907803.372168779,0.071098153,0.027542091,8.275664820,7.558417456,0.010834872,-0.002797317,-2.408290799,0.000464518,0.332202472,0.003780077,2.703343193,0.333017220,1.365659474,true,OK
1784907804.371836662,0.064208552,0.094696223,8.757855596,7.556466465,0.012747519,-0.002522194,-2.600878648,0.000423415,0.195835277,0.003133783,1.449417844,0.340883768,1.374228052,true,OK
1784907805.371701956,0.068528016,0.026412762,8.039728231,7.530275407,0.013958219,-0.001308738,-2.237157875,0.000107419,0.131221234,0.000796199,0.972618700,0.346521577,1.379807723,true,OK
1784907806.371908188,0.062150393,0.075632431,297.715684036,206.435019277,0.014795787,-0.000919479,-2.238960411,0.000591579,0.102792073,0.004825287,0.838436308,0.334512872,1.385610663,true,OK
1784907807.372991323,0.064115979,0.033441363,68.484044780,40.955468902,0.014700344,-0.001258592,-2.029490575,0.000193107,0.173589404,0.001571956,1.413076919,0.341406143,1.363777393,true,OK
1784907808.371899366,0.062749835,0.103040949,18.718977516,14.552264734,0.015083235,-0.001903784,-2.142426006,0.001120937,0.125114538,0.008299346,0.926339635,0.327097051,1.361568407,true,OK
1784907809.372980833,0.003937835,0.023859588,11.676951002,8.723042266,0.016828973,-0.002507488,-1.736296341,0.000851160,0.102792073,0.005954945,0.719161379,0.344393515,1.367814034,true,OK
1784907810.371803761,0.076092911,0.073005164,8.630931460,7.590743575,0.014852534,-0.003357802,-1.703337978,0.000534378,0.148037520,0.003936645,1.090559536,0.330724247,1.362334826,true,OK
1784907811.371841431,0.072796147,0.020769526,8.458381504,7.540696075,0.017056374,-0.002220397,-1.677754284,0.000582938,0.336881605,0.004313496,2.492782838,0.333955441,1.362120994,true,OK
1784907812.371911526,0.069603975,0.096448772,9.390842628,7.615118387,0.016603361,-0.002653895,-1.828260257,0.000405972,0.106531181,0.003283771,0.861695449,0.344250753,1.369832812,true,OK
1784907813.372815609,0.055205034,0.016403007,8.380695598,7.434574275,0.016420916,-0.001806187,-1.678610646,0.000523012,0.074018747,0.003873396,0.548178339,0.334849518,1.357310797,true,OK
1784907814.371767759,0.170965191,0.085083504,8.821845615,7.535327769,0.010463109,-0.003853251,-2.029093612,0.000672158,0.208420008,0.004967526,1.540311063,0.331704866,1.355460011,true,OK
1784907815.371791124,0.072951924,0.027579443,8.381473121,7.570018419,0.013470841,-0.003048783,-2.050623379,0.000325474,0.142652530,0.002651513,1.162137351,0.330465690,1.355408305,true,OK
1784907816.371824503,0.063538185,0.094595891,8.600827248,7.499024958,0.015524304,-0.001417283,-1.926327303,0.000218324,0.111905833,0.001622083,0.831427596,0.321532686,1.366992488,true,OK
1784907817.371794462,0.072057131,0.038936119,7.923390117,7.610066547,0.016786553,-0.000195022,-1.632583739,0.000572501,0.121946558,0.004239911,0.903129289,0.334684653,1.368447877,true,OK
1784907818.372874498,0.072420927,0.105025719,8.586955381,7.524192749,0.016971805,-0.000411830,-2.151283559,0.000449085,0.137056110,0.003322944,1.014127262,0.346245710,1.377795662,true,OK
1784907819.371838093,0.046368644,0.035992150,7.637048288,7.498305184,0.017079466,-0.001132767,-2.053859048,0.000043113,0.048456644,0.000320005,0.359669464,0.338651098,1.365476639,true,OK
1784907820.371768475,0.070398564,0.115204122,8.749641621,7.610547044,0.019174436,0.000475004,-1.807231642,0.000747735,0.121946558,0.006087172,0.992744002,0.330165114,1.386239495,true,OK
1784907821.371909142,0.064041072,0.046073164,7.884501820,7.502454405,0.017843728,0.000175786,-1.910233863,0.000524733,0.148037520,0.003880514,1.094769694,0.327579174,1.376491931,true,OK
1784907822.371826172,0.070887025,0.114370811,8.746041834,7.494560913,0.017422961,0.000923482,-2.158140372,0.001159859,0.000000000,0.008593614,0.000000000,0.337450513,1.373822496,true,OK
1784907823.372586727,0.172704666,0.057919838,8.954755036,7.534304023,0.019680627,0.000619956,-1.764905637,0.001289968,0.232390036,0.009552225,1.720850757,0.326702392,1.379634552,true,OK
1784907824.372163773,0.072948887,0.124930990,8.509843875,7.495608915,0.019141461,0.001314729,-1.705654620,0.000202535,0.104678325,0.001500442,0.775488584,0.322621525,1.386458532,true,OK
1784907825.371837139,0.173911494,0.067341225,8.797795679,7.552465384,0.017542501,0.000749047,-1.974331437,0.000860016,0.139882314,0.006405351,1.041835158,0.336056714,1.375865743,true,OK
1784907826.371809959,0.074261235,0.133904603,8.467569894,7.600643571,0.016396373,-0.000472672,-1.898372329,0.000375838,0.115349902,0.002778196,0.852666429,0.323087031,1.376993947,true,OK
1784907827.371818304,0.171811726,0.077483369,8.711760182,7.624229427,0.019462420,0.001262987,-1.843852672,0.000527301,0.196831898,0.003903088,1.456952976,0.334119954,1.379814063,true,OK
1784907828.371766806,0.071196358,0.009985607,8.631590216,7.572723147,0.020342897,0.001334660,-1.666628927,0.000353227,0.111905833,0.002875063,0.910849314,0.330356574,1.373122374,true,OK
1784907829.371816635,0.166315193,0.074971046,8.643644531,7.489898001,0.018799461,0.000253337,-1.898267522,0.000672186,0.108352360,0.005054479,0.814752145,0.346319997,1.376786405,true,OK
1784907830.371800661,0.069816512,0.018719386,8.290211299,7.569858139,0.020397878,0.000681167,-1.672564001,0.000487309,0.117033931,0.004005553,0.961989014,0.329316773,1.367521177,true,OK
1784907831.371799469,0.170000085,0.086259556,8.663482596,7.517005769,0.021089364,0.000997193,-1.716423000,0.000313432,0.111905833,0.002298840,0.820764304,0.330431786,1.378193479,true,OK
1784907832.371811390,0.068250536,0.027606740,8.907584125,7.551633126,0.021294432,0.000638143,-1.784347184,0.000900229,0.096913294,0.007341043,0.790292640,0.333352986,1.369193964,true,OK
1784907833.371798038,0.073311591,0.097019827,8.883871876,7.531342549,0.020629748,-0.000282025,-1.740613019,0.000240000,0.294085961,0.001777004,2.177465796,0.334216307,1.365830537,true,OK
1784907834.371795654,0.061799545,0.039780653,7.937045632,7.607928535,0.021753269,-0.001005578,-1.573768146,0.000498283,0.178041140,0.003687637,1.317625774,0.335409483,1.370331532,true,OK
1784907835.371802092,0.073573145,0.107236860,8.749237858,7.540631853,0.020504432,-0.000093336,-1.274544048,0.000250857,0.104678325,0.001857504,0.775105027,0.339091418,1.380904202,true,OK
1784907836.371799231,0.063137262,0.049903630,7.787871936,7.650185047,0.020750907,-0.000398098,-1.903943692,0.000226841,0.264669910,0.001659933,1.936750030,0.334534758,1.372636944,true,OK
1784907837.371826887,0.070842193,0.117818039,8.712613908,7.582561840,0.020364736,-0.000434194,-1.906918960,0.000665539,0.230699911,0.004924344,1.706955957,0.323515432,1.371016737,true,OK
1784907838.371897697,0.070976766,0.049095689,7.969041307,7.495170673,0.019978152,-0.000277849,-1.812965833,0.000372075,0.076616680,0.002754693,0.567238527,0.331471206,1.373364389,true,OK
1784907839.372019529,0.059338981,0.111382362,8.449570192,7.422138006,0.019836521,0.000710344,-1.610468930,0.000276699,0.102792073,0.002046711,0.760341042,0.327833084,1.379358066,true,OK
1784907840.371737719,0.171000286,0.056256771,8.930772406,7.516946718,0.020321326,0.000607267,-1.859054585,0.000339643,0.048456644,0.002556923,0.364794842,0.338845297,1.365177865,true,OK
1784907841.371748686,0.068743627,0.125471749,9.277289931,7.511853749,0.018439721,0.000509845,-1.829982619,0.000231614,0.206533808,0.001712260,1.526848497,0.309458971,1.322637718,true,OK
1784907842.371895790,0.170704417,0.069832160,8.954725043,7.553614106,0.007252669,-0.003486642,1.385738766,0.001470643,0.100870555,0.010887294,0.746753396,0.175868806,1.238314354,true,OK
1784907843.371744394,0.071105099,0.001149847,8.504933845,7.491517828,0.002482501,-0.006466860,0.942179468,0.001120410,0.125114538,0.008351979,0.932653076,0.191134302,1.227435998,true,OK
1784907844.371859550,0.174528254,0.080134526,8.800983224,7.595656448,0.001446855,-0.007325650,0.954510774,0.000500277,0.165510998,0.004073261,1.347592391,0.208908003,1.244572682,true,OK
1784907845.371814489,0.074026569,0.024027384,8.812132210,7.648495996,0.001309121,-0.007399605,0.769865888,0.000322583,0.344349643,0.002379465,2.540023227,0.189936562,1.252125361,true,OK
1784907846.371819735,0.173732257,0.089877431,8.819892635,7.550933125,0.001877267,-0.006589031,1.054619783,0.000134640,0.000000000,0.000996426,0.000000000,0.199480102,1.268576244,true,OK
1784907847.371856928,0.073706034,0.020689972,8.393327490,7.467205067,-0.004983625,-0.007431314,1.019597481,0.002758130,0.117033931,0.020422884,0.866590941,0.194891066,1.256508963,true,OK
1784907848.373294115,0.145636482,0.091990848,8.043564904,7.471884410,-0.005085659,-0.007055459,1.124533306,0.000793467,0.212142087,0.006445526,1.723282588,0.196972622,1.252659584,true,OK
1784907849.371817112,0.072916019,0.030900411,8.321502731,7.533301935,-0.005575417,-0.006554099,1.249183718,0.000448843,0.323851312,0.003317677,2.393784223,0.190167292,1.250519814,true,OK
1784907850.371764421,0.072304318,0.109350555,8.756981140,7.622611791,-0.001992816,-0.007413578,1.485429489,0.001847792,0.113640914,0.015049047,0.925530031,0.185724450,1.260084336,true,OK
1784907851.371812105,0.074008903,0.042466994,7.979074289,7.522474006,-0.004665052,-0.009011701,1.290991012,0.001244370,0.110143430,0.009206967,0.814940323,0.177664742,1.232608684,true,OK
1784907852.371810913,0.072168855,0.109289149,8.734952726,7.481829606,0.003907565,-0.005613615,1.278930892,0.001952544,0.128204252,0.014485508,0.951119837,0.229307993,1.335643712,true,OK
1784907853.371798515,0.070880879,0.052716360,7.936298222,7.543271752,0.004110470,-0.005328878,1.436254535,0.001211801,0.123540700,0.008973878,0.914869016,0.237195798,1.327394642,true,OK
1784907854.371801853,0.072692445,0.131724039,8.583797290,7.631781770,0.005810086,-0.004856148,1.050273201,0.000432747,0.126668806,0.003522779,1.031147277,0.218424850,1.308874275,true,OK
1784907855.371815443,0.168478723,0.062576950,8.669209532,7.507265072,0.005090377,-0.005356620,1.036665597,0.000325942,0.179136785,0.002418528,1.329216424,0.236354981,1.308288960,true,OK
1784907856.371815205,0.068231315,0.006847139,10.010801622,7.609679760,0.005992267,-0.005658072,1.226965399,0.000464746,0.151951085,0.003370331,1.101947935,0.227379650,1.299734529,true,OK
1784907857.372116327,0.146404813,0.065215920,8.644307094,7.441190975,0.004895185,-0.004293392,1.346851284,0.000341481,0.218503234,0.002523368,1.614626768,0.239259799,1.296461102,true,OK
1784907858.371793509,0.073343777,0.017428819,8.963468272,7.640571279,0.005561225,-0.004298330,1.194661249,0.000101927,0.128204252,0.000753961,0.948336009,0.229561932,1.295936876,true,OK
1784907859.371798754,0.172829910,0.083798438,8.792511939,7.547608264,0.005612048,-0.005383803,1.192230262,0.000343269,0.129721514,0.002542102,0.960660743,0.247128850,1.293053257,true,OK
1784907860.371827602,0.067703985,0.027275316,8.429916586,7.619627268,0.005538932,-0.004873978,1.027776242,0.000100511,0.123540700,0.000743946,0.914404921,0.232540261,1.300550783,true,OK
1784907861.372089624,0.172282894,0.092510717,8.577120413,7.549219030,0.004904157,-0.004579970,1.109224280,0.000193349,0.074018747,0.001577283,0.603824076,0.233005200,1.312164939,true,OK
1784907862.371763229,0.071526562,0.036271667,8.158196794,7.625195226,0.005340934,-0.004812019,0.949934537,0.000475776,0.086229231,0.003521527,0.638238950,0.239809250,1.311508510,true,OK
1784907863.373016357,0.065846992,0.101172515,8.563752707,7.495291999,0.005696866,-0.004881404,1.074339369,0.000561031,0.059347027,0.004105966,0.434337522,0.231474897,1.320998031,true,OK
1784907864.371801376,0.073292054,0.048065861,7.949720674,7.558382105,0.005292359,-0.004220040,1.326098154,0.000633947,0.178041140,0.004677144,1.313554032,0.234607957,1.312664741,true,OK
1784907865.371807814,0.067472800,0.125880786,8.611117629,7.623341315,0.005403467,-0.004392756,1.244030010,0.000274084,0.126668806,0.002232368,1.031697221,0.222259241,1.316747006,true,OK
1784907866.371851921,0.051345625,0.056342605,7.873197072,7.528903881,0.005372818,-0.004964610,1.300265112,0.000419316,0.167858796,0.003079491,1.232769919,0.232229434,1.312042374,true,OK
1784907867.371722221,0.068184223,0.124493384,8.641782850,7.515148624,0.005426193,-0.005235465,1.344860998,0.000541870,0.137056110,0.004008243,1.013812444,0.229830937,1.315237650,true,OK
1784907868.371732950,0.173870277,0.068294223,8.849060056,7.581334895,0.005765177,-0.004577164,1.363710939,0.000447478,0.115349902,0.003651661,0.941317923,0.243468528,1.310593868,true,OK
1784907869.371931553,0.071953523,0.010867011,8.389244807,7.609596394,0.006405572,-0.005157621,1.055419819,0.000244634,0.174712971,0.001811901,1.294027714,0.226331560,1.296295025,true,OK
1784907870.371837854,0.169884681,0.075502286,8.640250868,7.509171639,0.005872213,-0.005309554,1.108531503,0.000169059,0.155766359,0.001251201,1.152819694,0.232750581,1.306777573,true,OK
